pool,block_number,block_hash,block_time,log_index,tx_hash,sender,recipient,amount0,amount1,sqrt_price_x96,liquidity,price,tick,gasUsed,gasPrice
mypool,15845376,0xb7f96244841a8d3246f6dd85343770aac3f4803806b78d3b2328be3029035299,1666945871,238,0xb7f96244841a8d3246f6dd85343770aac3f4803806b78d3b2328be3029035299,0xe3742726832b81d7207b8af11a28b961e0d8aade,recipient,351.592232,-0.235,2047789739249953268391481503009895,0,1496.8850203873021,203208,194445,9949746062
mypool,15845377,0x56bd350b6e8e12328d047d34d39adddd2d5fbbc2272479f4f9696caee7e32e38,1666945883,2,0x56bd350b6e8e12328d047d34d39adddd2d5fbbc2272479f4f9696caee7e32e38,0x10045cf950fd303847010dfbff57eb1a6d978ee1,recipient,-168785.212491,112.68026741414997,2047408399458249938221778816281081,0,1497.4426765747073,203205,173572,208939400240
mypool,15845377,0x91bc31a934575c1ef6ebe1ed8f242d3d108a04fe2cb6eb157f6d1c6ca8f91582,1666945883,42,0x91bc31a934575c1ef6ebe1ed8f242d3d108a04fe2cb6eb157f6d1c6ca8f91582,0xa1faa827846e34166c34ac749918db52eda15fee,recipient,129302.789209,-86.4046032069414,2047700669253026035382310247371688,0,1497.015244932208,203208,792159,8599952198
mypool,15845378,0x1011fc932c705a942a542a279e205d0af8e3cbaff176f4d3e121653df0a5f711,1666945895,46,0x1011fc932c705a942a542a279e205d0af8e3cbaff176f4d3e121653df0a5f711,0xafdc6373e653fcbd4583f41e2a5742cfcb5effc7,recipient,-671752.969412,448.46777421541833,2046859833208285750555971682383194,0,1498.24542483885,203199,430958,10366789650
mypool,15845378,0x51e8a22bc5f0b5643e31ad474c23fbba22fb010eafa7520ddd474c33ae598a0f,1666945895,20,0x51e8a22bc5f0b5643e31ad474c23fbba22fb010eafa7520ddd474c33ae598a0f,0x65760925bdaf6aa972a65cbc30654b7fe3b3edf1,recipient,634197.169955,-424.15,2049135397996261030398371860741555,0,1494.919669506337,203222,1361836,9926789650
mypool,15845378,0x722a71514a01bf114ff38260218b34a113b3443c08e00cb4739bf67c4b2a67a9,1666945895,43,0x722a71514a01bf114ff38260218b34a113b3443c08e00cb4739bf67c4b2a67a9,0x64bbde373e909501de1309231336761adeaa07d5,recipient,-335146.880144,223.99557759545067,2048377356854347083593908810517367,0,1496.026321357041,203214,274962,8366789650
mypool,15845378,0xd571dc36487bc0e63c41652cdc36ab011ac69a1cf9f27830ef81eff11e4a73e4,1666945895,189,0xd571dc36487bc0e63c41652cdc36ab011ac69a1cf9f27830ef81eff11e4a73e4,0x5093852b185c1bdf2a87cb76824ca43611400a02,recipient,330825.93623,-221.0,2047607141976108498817614809480090,0,1497.152004522568,203207,460746,10084349651
mypool,15845379,0x477ef9c3aa84344d0ec2637383967eba32d57afba1c724b91148308ac0af0d94,1666945907,61,0x477ef9c3aa84344d0ec2637383967eba32d57afba1c724b91148308ac0af0d94,0x3fbaea01b228368e67ca40d8cb195018fd095318,recipient,-113133.808212,75.51880305849869,2047351566396737835049517155023395,0,1497.5258136717873,203204,282908,10182605770
mypool,15845379,0x6d30203b0751a724ed60280399605cebc06e684a820826b415b54f03efd065c2,1666945907,153,0x6d30203b0751a724ed60280399605cebc06e684a820826b415b54f03efd065c2,0x2ed849173c7a54f45f849675a71b62c0c83246d9,recipient,951.338776,-0.6355921709775691,2047353716333043057091229215071442,0,1497.5226685548503,203204,282856,10182605769
mypool,15845380,0x0c133252ef3a991cf8d87d625c4f0ab5a4ce1da56c12791186e0a3a7602ca3bc,1666945919,15,0x0c133252ef3a991cf8d87d625c4f0ab5a4ce1da56c12791186e0a3a7602ca3bc,0x45c5232b76ed9c6a70ec842a1e79d2d00eb58827,recipient,-212737.856206,142.02274727338784,2047357944021262292553826599162692,0,1497.5164839475851,203204,194471,263075539572
mypool,15845380,0x236295751abafd50ff9babc3a2a2070a3edb20e346825c47280166736b1bfcdf,1666945919,81,0x236295751abafd50ff9babc3a2a2070a3edb20e346825c47280166736b1bfcdf,0x00dee1f836998bcc736022f314df906588d44808,recipient,-21185.253586,14.145487785701997,2047742003675291354845105251602109,0,1496.9548099402577,203208,544184,8244323676
mypool,15845380,0x330131c22a9239340c512d004ab08ad79c7cd52dc7eb89664be8a7e414a7ddc1,1666945919,6,0x330131c22a9239340c512d004ab08ad79c7cd52dc7eb89664be8a7e414a7ddc1,0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,recipient,465515.386082,-311.0,2047838586516219376269108851662116,0,1496.813610590077,203209,368058,8244323676
mypool,15845380,0x3c7549ab4468c94f6055d144623b9c3ada2b3d385d96f70480a7fa8182ca91f4,1666945919,18,0x3c7549ab4468c94f6055d144623b9c3ada2b3d385d96f70480a7fa8182ca91f4,0x988749e7c18416447205893e0443ced3598cdd6b,recipient,-292722.064589,195.3109489445425,2046700091125358649897462940447407,0,1498.4793058903383,203198,214960,192769319708
mypool,15845380,0x60c01bf3d55cdc6ac741af6944b019e7b1644d60442c1051ac109ace1dafa998,1666945919,69,0x60c01bf3d55cdc6ac741af6944b019e7b1644d60442c1051ac109ace1dafa998,0xccccdc941602f3e11547ed597f505e55453837d1,recipient,122113.8424,-81.60752083660725,2047778130365014652421478947023395,0,1496.9019921626777,203208,800000,9767931490
mypool,15845380,0x82166bcea864aa03ba1c20fc0b2bcf1db4cf81769e04923cec3aca7f34ce7117,1666945919,76,0x82166bcea864aa03ba1c20fc0b2bcf1db4cf81769e04923cec3aca7f34ce7117,0xe363f3e6b7bb4848ed66d3725f927fe555592089,recipient,5195.096376,-3.4723215434847647,2047789875742775144048284226454900,0,1496.884820841386,203208,401587,9744323676
mypool,15845380,0xa00424152a6a7fa7b28b9ba79ab3c4c4cef8dc9fb2c9f190f0f978f7a2fbf87d,1666945919,24,0xa00424152a6a7fa7b28b9ba79ab3c4c4cef8dc9fb2c9f190f0f978f7a2fbf87d,0xbbbbb0d7d2d23ee6fb0c30ffedb02be37e9eb343,recipient,234239.7904,-156.43656962543758,2047226118140853383803426902102447,0,1497.7093476308644,203203,1000000,8244323676
mypool,15845380,0xb8a5e7c614981bbeee6e173e4522104b072579428ed09773ca52feec35a8d6c7,1666945919,2,0xb8a5e7c614981bbeee6e173e4522104b072579428ed09773ca52feec35a8d6c7,0x77eb9084ce8168901bcb11f14f02a7aab36fcd0c,recipient,-251138.737775,167.57253339663018,2046788143827652149208937152595887,0,1498.3503796851753,203199,338096,9744323677
mypool,15845380,0xd845fd3e8999e23ff334afa8950388daefe2c83b43c60e7265156ff1aaee7251,1666945919,31,0xd845fd3e8999e23ff334afa8950388daefe2c83b43c60e7265156ff1aaee7251,0xaaaa9f7c86bd07fdeedb4c6f30666e6642573d64,recipient,122113.8424,-81.58552218918676,2047502087046929197158721906413949,0,1497.3056426886133,203206,800000,9767931490
mypool,15845381,0x0fef40724f4ae34107ea970f05e5a02e181309fd34d355f241662b0911851ac6,1666945931,2,0x0fef40724f4ae34107ea970f05e5a02e181309fd34d355f241662b0911851ac6,0x474a6faf2178982be06028f0e1256af98910d9be,recipient,-384707.51633,256.7559131007443,2046873073838085973375944779044050,0,1498.2260414690538,203199,194629,687037826716
mypool,15845381,0xf425e56eac7cb3007de6f4f8f7c6b79dfa7f5565900dd3d31277f896a47dcb2b,1666945931,121,0xf425e56eac7cb3007de6f4f8f7c6b79dfa7f5565900dd3d31277f896a47dcb2b,0xc7d72fc7e49168d133a8768dac31272732bfec31,recipient,-159.471084,0.10638669736746992,2046872720198205237940416970602905,0,1498.2265591685857,203199,261510,10129468455
mypool,15845382,0xd465b471de7785289c44e9c9e70be296f873fb31d57e050d41a21a6d3cf7b09f,1666945943,201,0xd465b471de7785289c44e9c9e70be296f873fb31d57e050d41a21a6d3cf7b09f,0x158ac3ba24e8c67a652c20a7a492b5bea79b4951,recipient,563.234924,-0.37612270837686734,2046873986059554154496204190346547,0,1498.2247060535237,203200,288886,9915172434
mypool,15845383,0x7a1bb5201e92a01fb0d361eac8f0d55bc3835f11e39171d701f798b4e6ac5a38,1666945955,41,0x7a1bb5201e92a01fb0d361eac8f0d55bc3835f11e39171d701f798b4e6ac5a38,0x4d521577f820525964c392352bb220482f1aa63b,recipient,438.053872,-0.29242030860777074,2046496894176165133309985300672849,0,1498.7768890828677,203196,243106,13160262770
mypool,15845383,0x8aae7745812a3902d064745bf5fc95250d3cccf9cae826a1874f517b310b0193,1666945955,24,0x8aae7745812a3902d064745bf5fc95250d3cccf9cae826a1874f517b310b0193,0x599da210eaa67270b127ef28a3f6e78c3725858a,recipient,-170508.689117,113.72923904118711,2046495922628219038825010951646579,0,1498.7783121337889,203196,203251,89034035992
mypool,15845384,0xee052f0f0f273fe976164a51dbe2f67e05b2e8c2ea88325d926216072ab2e4e1,1666945967,33,0xee052f0f0f273fe976164a51dbe2f67e05b2e8c2ea88325d926216072ab2e4e1,0x5b929c504e88ef422aa4aea93791c5c17c9f15fc,recipient,-45341.171905,30.23550470080834,2046396388374773097399045374683726,0,1498.9241132202148,203195,173418,12385614531
mypool,15845385,0x558b08553ae8da967e4e7a613f50e4e692ed14a35ade07008aaf205c35ebc53d,1666945979,49,0x558b08553ae8da967e4e7a613f50e4e692ed14a35ade07008aaf205c35ebc53d,0x158ac3ba24e8c67a652c20a7a492b5bea79b4951,recipient,1047.786808,-0.6993764028080158,2046398712008555340869039810465727,0,1498.9207092415975,203195,417897,10085090958
mypool,15845385,0x9086f154b05957049c075a198c92bf8f4efc6ba0e24c02f3542ca5881fea1acf,1666945979,168,0x9086f154b05957049c075a198c92bf8f4efc6ba0e24c02f3542ca5881fea1acf,0x8d8abd43c354cefbbee475dbe8d287524c86d3e5,recipient,975.308452,-0.651,2046400874914804632414889360938957,0,1498.9175407292148,203195,490874,10085090958
mypool,15845385,0xad222ac853ada5b7cf232c8ee789281c8c596794f82a011a587589e214a03ec5,1666945979,231,0xad222ac853ada5b7cf232c8ee789281c8c596794f82a011a587589e214a03ec5,0x6db18767620d07d1892ba3958fb1d97fd918fcf9,recipient,749.083306,-0.5,2046402708406112989232992646066488,0,1498.9148547954637,203195,322936,10085090958
mypool,15845385,0xe06798f2bf298f9d479860d79cf3b6868929530ebf217580a2b3a57164a4d970,1666945979,217,0xe06798f2bf298f9d479860d79cf3b6868929530ebf217580a2b3a57164a4d970,0x9010bf3403d77753cd9b4cdd4ebb56ddf0cd8d0b,recipient,77.682105,-0.0518514,2046401047187795561010373943706096,0,1498.917288361286,203195,398644,10085090958
mypool,15845386,0x415c50e170012227c742cd35129af4ad85b50c9441ddee76ce5b5308eb7880ac,1666945991,246,0x415c50e170012227c742cd35129af4ad85b50c9441ddee76ce5b5308eb7880ac,0x62277691828dab37f089ef098749a390a0eb4514,recipient,10544.718309,-7.0386169813057915,2046442938518769124454079349657844,0,1498.8559223721695,203195,805423,8465276260
mypool,15845386,0xd482d166a1d416a2760f1af1c651f4b72bd4f2bf54b3848159b533c87f46c8eb,1666945991,171,0xd482d166a1d416a2760f1af1c651f4b72bd4f2bf54b3848159b533c87f46c8eb,0x71d24c3edbe655c8f46fc5ffb25006eb6c46fb58,recipient,104.871565,-0.07,2046402940976677429184159264396942,0,1498.9145140967214,203195,174460,9872116601
mypool,15845386,0xf9044b7f05b062c59581eb20bbfbc1f3d1e983114b6580defc9fd562cc1680ab,1666945991,179,0xf9044b7f05b062c59581eb20bbfbc1f3d1e983114b6580defc9fd562cc1680ab,0xb4d397274a264c67c30996bef4abfb294cb67a55,recipient,7490.764476,-5.0,2046419553159851711410346288000862,0,1498.890178772749,203195,195666,9872116601
mypool,15845388,0x0825b7d68846b8cd9ae5777b430f0cde706c787c901c6afcc3d366378d87d0cc,1666946015,426,0x0825b7d68846b8cd9ae5777b430f0cde706c787c901c6afcc3d366378d87d0cc,0xe41db1e904d33b4de80af9d27436f1e86f4a3eff,recipient,7492.77172,-5.0,2046145427470215439369044021273681,0,1499.2918235648287,203192,174520,8807101521
mypool,15845388,0x76b3ec7468b5ee421eefd02efeaa1287f6230d41a5e706079401bf163b802352,1666946015,362,0x76b3ec7468b5ee421eefd02efeaa1287f6230d41a5e706079401bf163b802352,0x37fa3d9b5a7522153259edcaa22de5ed9b3a0150,recipient,338.473048,-0.22586446590623435,2046128815287041157142856997669761,0,1499.3161686708888,203192,300165,8807101521
mypool,15845388,0xcc5310cb78dda66d1d70edcab72663752738aee9a32f8fb8300f174998f73cd2,1666946015,653,0xcc5310cb78dda66d1d70edcab72663752738aee9a32f8fb8300f174998f73cd2,0xb8c96865533a7b8d772ce100b6db13c664c8e19b,recipient,-996.052611,0.6640158336158075,2046143220216056630063667288164953,0,1499.2950582552112,203192,259460,8017101521
mypool,15845388,0xf867188f51945141e2133f620ed7b2423fcd81d6e623460dfc97835ebd6afc60,1666946015,2,0xf867188f51945141e2133f620ed7b2423fcd81d6e623460dfc97835ebd6afc60,0x431b5a84acc1297eda88259f300262f1bc3a74f3,recipient,-142071.292068,94.72451994304254,2046128064866665117985330103406092,0,1499.3172684237625,203192,256272,7307101521
mypool,15845390,0x667f7d9d6f5693289fd004957064324c7db1095645321732602f3ac68dcb306d,1666946039,146,0x667f7d9d6f5693289fd004957064324c7db1095645321732602f3ac68dcb306d,0x328629ad8d9c309000d608db88ffd96429f4f7f5,recipient,1498.542977,-1.0,2046146542652691486508904692885737,0,1499.2901892893967,203192,317680,9837387669
mypool,15845391,0x31eb31317da8a4689c471c9fbb54fc01b0391539a87addcecaab838331d98d23,1666946051,129,0x31eb31317da8a4689c471c9fbb54fc01b0391539a87addcecaab838331d98d23,0xb7d9945166e3da89ee4c0947230753d656d116a5,recipient,2247.805341,-1.5,2046151526307643771176760799966913,0,1499.2828858851458,203192,174470,10335873253
mypool,15845391,0x6b6c1912c70185760ebab0226d5bfde189312c3a5cb91f2fe0788ee84cb7b651,1666946051,270,0x6b6c1912c70185760ebab0226d5bfde189312c3a5cb91f2fe0788ee84cb7b651,0x2f76c9047f03b606cb078a1a364fa5b62ab4fe01,recipient,2472.573228,-1.65,2046157008328091284311402517756206,0,1499.2748522021063,203193,174470,9835873253
mypool,15845392,0x23dcc0226fc42d1acd9e4b5de28a57317264564dd27ea210c449e57292c747c5,1666946063,129,0x23dcc0226fc42d1acd9e4b5de28a57317264564dd27ea210c449e57292c747c5,0x613506794a8d0a583ae60aec7b35d44d84d3f14b,recipient,101.0,-0.06740155848808053,2046186849218568022527483647303687,0,1499.2311226957402,203193,209340,9956665752
mypool,15845392,0x7c95351fa53b385d1548474daeaded42d51c90ffc3b638328eeb8f63af1d3b85,1666946063,119,0x7c95351fa53b385d1548474daeaded42d51c90ffc3b638328eeb8f63af1d3b85,0x44de0734498d8155cfc7b5bb5eceeca3d4719a3c,recipient,101.0,-0.06740152898202419,2046186401343802704100460017997264,0,1499.2317790072673,203193,209340,9956665752
mypool,15845392,0x8611b3e14f312697094add404bf3a3074bf3d2da282688300226946376bc95c7,1666946063,125,0x8611b3e14f312697094add404bf3a3074bf3d2da282688300226946376bc95c7,0x069dfee17d37c077f6bc07e3b19428fe0b5dfc5f,recipient,101.0,-0.06740154373504995,2046186625281160855309309565967802,0,1499.2314508514858,203193,209340,9956665752
mypool,15845392,0xa558fe7836557fd93d7171cd19546abf9bd80b124a89f1eb1e424498237944ea,1666946063,133,0xa558fe7836557fd93d7171cd19546abf9bd80b124a89f1eb1e424498237944ea,0xfa20c87dd498b0645ab95f622fdf6d016b9e0fab,recipient,101.0,-0.06740157324111598,2046187073156024205771075397064283,0,1499.2307945400305,203193,209340,9956665752
mypool,15845392,0xbdc23acb3849decebe069d6048d945ec1c350f89f23c295b9b77ff180be5abcd,1666946063,115,0xbdc23acb3849decebe069d6048d945ec1c350f89f23c295b9b77ff180be5abcd,0x35cd9aa1697c2547917c51a2971727696420907c,recipient,101.0,-0.06740151422900328,2046186177406493568884841875377722,0,1499.2321071630843,203193,209340,9956665752
mypool,15845392,0xdfda15b44db8bbf548dc09a3eea8fc7c824fdfe72becfcf9e2c843ab1ceee223,1666946063,87,0xdfda15b44db8bbf548dc09a3eea8fc7c824fdfe72becfcf9e2c843ab1ceee223,0x1f2b6ce01434a1885cc1b3cc7adc3b0aeb31cf38,recipient,13055.0,-8.712022025791317,2046185953469233449646362017139837,0,1499.2324353189379,203193,188884,10456665752
mypool,15845393,0xfc4e922fc276ba0fd114b9e003540ac5876b44c4478f6065c015610cb099af0c,1666946075,9,0xfc4e922fc276ba0fd114b9e003540ac5876b44c4478f6065c015610cb099af0c,0x0e39ae909e395debb589c639257aabb36cf670b6,recipient,1287.763834,-0.859380584130881,2046189928393560206541829830344993,0,1499.2266105129336,203193,379954,10170319386
mypool,15845394,0x5e1f0606843b7a1edd5e4d29a98ee9e07b33b5ad1556cc01b9054b257dc0d211,1666946087,23,0x5e1f0606843b7a1edd5e4d29a98ee9e07b33b5ad1556cc01b9054b257dc0d211,0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,recipient,382.111476,-0.25500000000000006,2046190775614902094935561490371160,0,1499.225369009421,203193,724118,8191851532
mypool,15845395,0x2ec231e0a1df8dd813691bbe33144cc276b691bd75c8e98f470359e123d95cb5,1666946099,74,0x2ec231e0a1df8dd813691bbe33144cc276b691bd75c8e98f470359e123d95cb5,0x1f2b6ce01434a1885cc1b3cc7adc3b0aeb31cf38,recipient,5000.0,-3.336742065085039,2046201861728980200018073294312778,0,1499.2091237515542,203193,188870,10436191600
mypool,15845395,0x3d67f11038715958bc45a1c33e1d1b5aa3e7d56eab8cd42efdbc095ed3801ee7,1666946099,206,0x3d67f11038715958bc45a1c33e1d1b5aa3e7d56eab8cd42efdbc095ed3801ee7,0xe97dd092e4660734df044610d846755e6a339d33,recipient,296.484312,-0.19785947111578,2046202519104535588406202491359474,0,1499.2081604614962,203193,311434,9646193800
mypool,15845397,0x17d40ba1bb9ba471ecc95f3be8ec897549f63822ac09b591005a980a6eaade24,1666946123,186,0x17d40ba1bb9ba471ecc95f3be8ec897549f63822ac09b591005a980a6eaade24,0x839d4641f97153b0ff26ab837860c479e2bd0242,recipient,1916.157683,-1.2787694435499803,2046218168184272689124813346198649,0,1499.185229242629,203193,800000,9389498144
mypool,15845397,0x5b502fab09f374f38e83983c0ed856207d5a9e25aaab09249032b963ad00cf15,1666946123,138,0x5b502fab09f374f38e83983c0ed856207d5a9e25aaab09249032b963ad00cf15,0xa8e576611e381b01b5970f680c91972b782efd1e,recipient,5000.0,-3.3367803657312103,2046213605345865163467591448201859,0,1499.1919152968637,203193,188870,9729498144
mypool,15845397,0xcc61c89d8bcc2f2f7887945c371daca60078139a63fb7d6aa10490bdf30b40ae,1666946123,149,0xcc61c89d8bcc2f2f7887945c371daca60078139a63fb7d6aa10490bdf30b40ae,0x3f28a495073674c684d840577799d27fb05d840b,recipient,141.709981,-0.09457154350026845,2046213919553825903679394094352812,0,1499.1914548777515,203193,263712,9729498144
mypool,15845399,0x13cb149358f72ae16f0559cce91e73584da92f7f3ab26b5abe87f2c5decc2a2e,1666946147,114,0x13cb149358f72ae16f0559cce91e73584da92f7f3ab26b5abe87f2c5decc2a2e,0xf4a392e36262ff583695193656345a79f85f229a,recipient,1647.957278,-1.100333457044309,2046730001323368527255783551473703,0,1498.4355097030218,203198,325462,9873933052
mypool,15845399,0x3dcce0094f152cf93894329c47fcd55e69fdbfe85b25727a3b0e34964d5c9c93,1666946147,2,0x3dcce0094f152cf93894329c47fcd55e69fdbfe85b25727a3b0e34964d5c9c93,0xb00fe43aa83a6315661884b9189fd556c1954b81,recipient,229133.636532,-152.95321077795455,2046726345535180285002963250203264,0,1498.4408626098639,203198,173256,90994941349
mypool,15845400,0x0a2e3601ab211f1251e1374d6d2f0ee1e5fa40a3c4f438991430b2bfe0aef2d0,1666946159,62,0x0a2e3601ab211f1251e1374d6d2f0ee1e5fa40a3c4f438991430b2bfe0aef2d0,0xab7655fc78da7393d9b1deff2d035a051a68f654,recipient,130698.896452,-87.27962632220253,2047022641364485281769178512024813,0,1498.0071110361785,203201,1539910,8579817356
mypool,15845400,0x85ef498e1b9d9638f21dceedd32daa445e3235862ce8815b980046cb3b4f089e,1666946159,167,0x85ef498e1b9d9638f21dceedd32daa445e3235862ce8815b980046cb3b4f089e,0xfbe6ed1942b03ef4fba780890550db1f0c43bd32,recipient,782.724615,-0.52277245184,2047024409679963196021593944104168,0,1498.0045229400098,203201,165376,10168719662
mypool,15845400,0x97899501d65463aee395ce2f5a381311d997da176dec0b5191605b7192fb76de,1666946159,195,0x97899501d65463aee395ce2f5a381311d997da176dec0b5191605b7192fb76de,0x284fdbb2745e5b7be51061d3497ca1f5829e1c91,recipient,96.307089,-0.06432242098181601,2047024627255185835859060211494400,0,1498.0042044986526,203201,404344,10079817356
mypool,15845400,0xe0e2f134f99c091876168863c5becad9ebd8bad43562c9cd9705523c02a5146d,1666946159,369,0xe0e2f134f99c091876168863c5becad9ebd8bad43562c9cd9705523c02a5146d,0xf242d9d95dfc3e775802a888ee3b513d3324e2dd,recipient,91772.447892,-61.3,2047231978921125034850395467054351,0,1497.7007724103491,203203,820550,8989817356
mypool,15845403,0x99f8203e998045f47a965ca1439db01c78d9df4bc3fe9052b6aeb40157a8f7ae,1666946195,1453,0x99f8203e998045f47a965ca1439db01c78d9df4bc3fe9052b6aeb40157a8f7ae,0x6751a602378d25e3d2d0e43e1225d07ecbb3eb47,recipient,89.817106,-0.06,2047232181875447324441577850665013,0,1497.7004754583636,203203,195660,9150865882
mypool,15845404,0x39c809b8a42458917a8fa7eca922783d7b5f9c260006302eaeb6cda5343d8576,1666946207,166,0x39c809b8a42458917a8fa7eca922783d7b5f9c260006302eaeb6cda5343d8576,0xaa628f3ded7c39fdcc4eb2b0cbc05896d8054839,recipient,-1926.635033,1.2857494897082038,2047227830559517394206635299244341,0,1497.7068420920773,203203,334930,10025908801
mypool,15845405,0x02e47a70153eabc171b0d465f69e1853e378d20de714063824a4cdb0593552df,1666946219,288,0x02e47a70153eabc171b0d465f69e1853e378d20de714063824a4cdb0593552df,0xb8c96865533a7b8d772ce100b6db13c664c8e19b,recipient,-799.913656,0.5338158171453807,2047208878552538844269661397887227,0,1497.734572219868,203203,259329,10178967308
mypool,15845405,0x554be5644f95ca7f9d68818e044ac84a3080074f5b785b04d01cfa50ae1fd973,1666946219,199,0x554be5644f95ca7f9d68818e044ac84a3080074f5b785b04d01cfa50ae1fd973,0xa4db78324c1e337e287d109785c64b02b5aa785b,recipient,-1000.342608,0.6675691049932964,2047206614496809447381156610780699,0,1497.7378849840907,203203,261529,10448967308
mypool,15845405,0x6907a3241b679986687432b07656f49dd6e0caacc529b9b65cf230928fcf8cf9,1666946219,204,0x6907a3241b679986687432b07656f49dd6e0caacc529b9b65cf230928fcf8cf9,0x6e66dccf07f22c789cfcfe88028886e0668df0a1,recipient,5.987956,-0.004,2047206628027097600020568769688076,0,1497.7378651865529,203203,174468,10448967308
mypool,15845405,0xc9fdc2eecc66ca39aae7a30f07b5b429b51f90847b176d7892bc8bf35db5267f,1666946219,279,0xc9fdc2eecc66ca39aae7a30f07b5b429b51f90847b176d7892bc8bf35db5267f,0xe97dd092e4660734df044610d846755e6a339d33,recipient,1795.503756,-1.1994125,2047210685126282319425302781061800,0,1497.7319288507426,203203,288514,10413072632
mypool,15845405,0xfd06d8fd4fadf22606e09d7279f3f75fc06fa5abeb569b7c76ddf0b9a581529e,1666946219,189,0xfd06d8fd4fadf22606e09d7279f3f75fc06fa5abeb569b7c76ddf0b9a581529e,0x4fb2310499b3759d7a4145bf31261afc94c83744,recipient,-8393.624831,5.601463582963526,2047208873727012638700044392808374,0,1497.7345792805615,203203,324919,10448967308
mypool,15845406,0x19963cb860677abcb42972f6395a11ed38c4eec67aef9428e1b0d42d216cceb0,1666946231,7,0x19963cb860677abcb42972f6395a11ed38c4eec67aef9428e1b0d42d216cceb0,0x5bb03dc8df64d3c83d0c6d1feb0bebf9a04da4bc,recipient,252.260733,-0.1685125,2047209448558209424681896754857089,0,1497.7337381898367,203203,297467,10275652482
mypool,15845406,0x8a4c1e0ba5996ac865dfc616e233d8ad7c6955a3b70e3ddded67822e5cd53f33,1666946231,154,0x8a4c1e0ba5996ac865dfc616e233d8ad7c6955a3b70e3ddded67822e5cd53f33,0xda035641151d42aa4a25ce51de8f6e53eae0ded7,recipient,-9363.826259,6.248806063912873,2047188300947740514809846007684469,0,1497.7646817559573,203203,298503,10565650282
mypool,15845408,0x03489762cfc6bced4e06d68a497e35f3b9297cd9f88c7ab3291ec33a53457011,1666946255,208,0x03489762cfc6bced4e06d68a497e35f3b9297cd9f88c7ab3291ec33a53457011,0x0885c444865abba5afaa862d440bb6da1d57f55c,recipient,-10000.0,6.673191996205337,2047163827384046371775910269464750,0,1497.8004931140463,203202,209921,8744323676
mypool,15845408,0x445b513ce92cdc1841feb7d9d7c24421e95199a98f53c2acfe7fc47609556346,1666946255,184,0x445b513ce92cdc1841feb7d9d7c24421e95199a98f53c2acfe7fc47609556346,0xcd337e9fda20d0042f69d0e33f4e2a1d9bd7bc7c,recipient,-836.747049,0.558384046031187,2047186411228620295042528856402676,0,1497.767446873826,203203,343683,9576908989
mypool,15845409,0xdcec21d30dc4a88d7592ca794a522f9155d690d08d5d89437fdf94df2851b86a,1666946267,259,0xdcec21d30dc4a88d7592ca794a522f9155d690d08d5d89437fdf94df2851b86a,0x34c3a5ea06a3a67229fb21a7043243b0eb3e853f,recipient,-4608.568188,3.0753364723794236,2047153419633011450515217135268865,0,1497.8157228219022,203202,251401,8379380091
mypool,15845413,0x5b1c2781f9c30cf8ff528309bd59df77d66e3798aba1306754497602e4c606cb,1666946315,72,0x5b1c2781f9c30cf8ff528309bd59df77d66e3798aba1306754497602e4c606cb,0x9c1017bfba0e08037ebe03c6050b374dcdbff52f,recipient,82.825109,-0.05529626266798377,2046623148142620556751653374514763,0,1498.5919789388968,203197,195668,9489585366
mypool,15845413,0x7cec08b487ad0a0af6ad4695149687c0560b46e96f99c6d0a706e5281d0a6a7e,1666946315,2,0x7cec08b487ad0a0af6ad4695149687c0560b46e96f99c6d0a706e5281d0a6a7e,0x474a6faf2178982be06028f0e1256af98910d9be,recipient,-236953.791934,158.07930750023644,2046622964424291697997566610784721,0,1498.5922479858402,203197,203578,168205845435
mypool,15845413,0x9dd3d7200ed61e3e402fdcd1bb5b2cfd88b41d83dd6b2dec7e2b0b406b0ff98b,1666946315,125,0x9dd3d7200ed61e3e402fdcd1bb5b2cfd88b41d83dd6b2dec7e2b0b406b0ff98b,0x009c48f35d53f5cc254ed34d64c9b801ea15f69d,recipient,-1951.675038,1.3016852507455092,2046618821212391312951746925890195,0,1498.5983155461072,203197,304785,9489585366
mypool,15845415,0x9571e2eb0150530caf342be7c77f198b00f43a664533180741f56df3d81bb454,1666946339,2,0x9571e2eb0150530caf342be7c77f198b00f43a664533180741f56df3d81bb454,0x042523db4f3effc33d2742022b2490258494f8b3,recipient,-361144.16405,240.77328093663402,2045818509509766525835666385492095,0,1499.7710298922311,203189,311756,8685147777
mypool,15845417,0x5b5296854980bbd03fe9d9f087497f231794a4e1a838f97064c397994425c370,1666946363,140,0x5b5296854980bbd03fe9d9f087497f231794a4e1a838f97064c397994425c370,0xb151bc2dedd3293beba1c3b0ec9f454ab8da4c19,recipient,209.886767,-0.14,2045702709008544197327233829607581,0,1499.9408289072878,203188,568986,10000000000
mypool,15845417,0x83b31806a0a9e6e6e3873de8ae3d2281a9ebe1de2c5d5cf3bd74b83c095361a4,1666946363,451,0x83b31806a0a9e6e6e3873de8ae3d2281a9ebe1de2c5d5cf3bd74b83c095361a4,0x1ccf31ced7a3ab684334cd0b4b85432ff6b7f22e,recipient,-30001.383528,19.991061979866405,2045636346349694470196720251504392,0,1500.0381498962256,203187,525728,8895699440
